Company Name,Job Title,Salary Range,Tags,Posted Before
Ok Ex,(Senior) UX Researcher,$60k - $120k,senior:design:non tech,5mo
Ok Ex,(Senior) UI/UX Designer,$60k - $120k,design:non tech:senior,5mo
Ok Ex,(Senior) Product Manager - Trading service,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,(Senior) Product Manager - Support,$80k - $150k,product manager:non tech:senior:customer support,5mo
Ok Ex,Senior Product Manager - Social Trading Community,$35k - $38k,community manager:non tech:product manager:senior,5mo
Ok Ex,Senior Product Manager - Risk Management,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,(Senior) Product Manager - Risk,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,(Senior) Product Manager - P2P Trading,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,Senior Product Manager - Options and OTC-related services,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,Senior Product Manager - Finance/Lending,,finance:product manager:non tech:senior,5mo
Ok Ex,Senior Product Manager - Brokerage Service,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,(Senior) Product Manager - Asset,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,(Senior) Product manager - Account,$80k - $150k,product manager:non tech:senior,5mo
Ok Ex,Product Manager - Category Management,$69k - $160k,product manager:non tech,5mo
Ok Ex,Product Manager,$69k - $160k,product manager:non tech,5mo
Ok Ex,Product Manager,$69k - $160k,product manager:non tech,5mo
Ok Ex,Market Risk Manager,,,5mo
Ok Ex,Financial Product Expert - Derivatives Structuring,$40k - $150k,finance,5mo
Ok Ex,Data analyst,$36k - $72k,analyst:data science,5mo
Ok Ex,Cryptocurrency Exchange Product Manager (Korea),$60k - $160k,product manager:non tech:crypto,5mo
Ok Ex,Talent Acquisition Manager (Tech & Product),$40k - $70k,recruiter:non tech,5mo
Ok Ex,"Senior Manager, Organization & Talent Development",$40k - $70k,senior:recruiter:non tech,5mo
Ok Ex,Human Resources Assistant (1-year contract),,,5mo
Ok Ex,Project Management Manager(South Korea),,,5mo
Ok Ex,Operations Manager (South Korea),$80k - $110k,operations:remote,5mo
Ok Ex,Growth Associate (India),$25k - $120k,marketing:non tech:remote,5mo
Ok Ex,Country Manager（South Korea）,,,5mo
Ok Ex,Affiliate Marketing Specialist (EU),$45k - $130k,marketing:non tech,5mo
Ok Ex,Community Operations Manager/Community Operator,,community manager:non tech:operations,5mo
Ok Ex,Community Manager (UK),$40k - $100k,community manager:non tech,5mo
Ok Ex,Community Manager (Belgium),$40k - $100k,community manager:non tech,5mo
Ok Ex,Community Growth Manger （South Korea）,$45k - $150k,community manager:non tech:marketing:remote,5mo
Ok Ex,Sr. Video Manager,,senior:video,5mo
Ok Ex,Paid Marketing Manager,$45k - $130k,marketing:non tech,5mo
Ok Ex,Mobile Marketing Manager,,marketing:non tech:mobile,5mo
Ok Ex,Marketing Specialist/Manager (South Korea),$25k - $120k,marketing:non tech:remote,5mo
Ok Ex,Digital Marketing Specialist (Social Media focus),$28k - $100k,marketing:non tech:social media,5mo
Ok Ex,Data Analyst,$36k - $72k,analyst:data science,5mo
Ok Ex,Data Analyst,$36k - $72k,analyst:data science,5mo
Ok Ex,Creative Director - Europe,$70k - $180k,executive,5mo
Ok Ex,Creative Director,$70k - $180k,executive,5mo
Ok Ex,Senior Legal Counsel,,legal:senior,5mo
Ok Ex,Graduate Hire (2021/2022 Intake) – Product & Engineering,,intern:entry level,5mo
Ok Ex,Visual Designer - Graphic + Video (South Korea),,design:non tech:video,5mo
Ok Ex,Software Engineer - Python (Quant Platform - Risk Services),,dev:python:java,5mo
Ok Ex,Software Engineer - Python (Quant Platform - Data Services),$140k - $200k,dev:python,5mo
Ok Ex,Software Engineer – Mobile Developer (Android/iOS),,android:mobile:dev:ios:javascript,5mo
Ok Ex,Software Engineer - Java (Quant Platform - Trading Services),$33k - $140k,dev:java,5mo
Ok Ex,Software Engineer - Java (Quant Platform - Strategy Services),$33k - $140k,dev:java,5mo
Ok Ex,Software Engineer - Java (Quant Platform - Global Liquidity),,dev:java:sales:non tech,5mo
Ok Ex,Software Engineer - Java (Quant Platform - DeFi Services),$95k - $260k,dev:java:defi:web3js:rust,5mo
Ok Ex,Software Engineer - Java (Quant Platform - Data Services),$33k - $140k,dev:java,5mo
Ok Ex,Software Engineer - Java (Quant Platform - Client Connectivity),$33k - $140k,dev:java,5mo
Ok Ex,Software Engineer - Java (Exchange Platform - Payment Services),$33k - $140k,dev:java,5mo
Ok Ex,Software Engineer - Java (Exchange Platform - Financial Product),,dev:finance:java,5mo
Ok Ex,Operational Excellence Specialist (Remote),$80k - $110k,remote:operations,5mo
Ok Ex,Operational Excellence Specialist (Business Transformation and Continuous Improvement),$60k - $200k,operations,5mo
Ok Ex,Customer Service（South Korea）,$40k - $80k,customer support,5mo
Ok Ex,Investigator - Payments & Fraud,$95k - $200k,security,5mo
Ok Ex,Fraud Risk & Compliance Manager,,compliance:security,5mo
Ok Ex,Frontend Developer - Exchange Platform,$50k - $144k,dev:front end:react:javascript:vue,5mo
Ok Ex,(Senior) Product Manager - Trading Experience,$80k - $150k,product manager:non tech:senior,6mo
Ok Ex,Software Engineer - Java (Exchange Platform - Trading Services),$33k - $140k,dev:java,6mo
Ok Ex,Product Manager - API,,api:product manager:non tech,6mo
Ok Ex,Senior Human Resources Officer (Operation),$78k - $200k,senior,6mo
Ok Ex,Head of Office Administration (Regional),$70k - $180k,executive,6mo
