Company Name,Job Title,Salary Range,Tags,Posted Before
Parity Technologies,Office Manager (m/f/d),$56k - $160k,remote,5mo
Parity Technologies,Internal Tools Developer (m/f/d),$69k - $160k,dev:javascript:rust:remote,5mo
Parity Technologies,Junior Operations Manager (m/f/d),,junior:entry level:operations:remote,5mo
Parity Technologies,Account Manager - Ecosystem,,account manager:remote,5mo
Parity Technologies,Hackathon Manager,$56k - $160k,remote,5mo
Parity Technologies,Operations Lead (m/f/d),,lead:operations,5mo
Parity Technologies,Office Manager (m/f/d),,,5mo
Parity Technologies,Director of Ecosystem Growth,$70k - $158k,executive:marketing:non tech:remote,5mo
Parity Technologies,Rust Core Developer - Runtime (m/f/d),$70k - $180k,dev:rust:react:javascript:remote,5mo
Parity Technologies,"Director, Ecosystem Growth",$70k - $158k,executive:marketing:non tech:remote,5mo
Parity Technologies,Technical Program Manager - Common Good,$200k - $400k,executive:react:javascript:rust:remote,5mo
Parity Technologies,Senior Full Stack Developer - Technical Runtime + UI (m/f/d),$70k - $180k,dev:full stack:senior:design:non tech,5mo
Parity Technologies,Rust Developer - Tools (m/f/d),$69k - $160k,dev:rust:javascript:remote,5mo
Parity Technologies,Rust Core Developer - Parachains Protocol,$70k - $160k,dev:rust:ethereum:node:remote,5mo
Parity Technologies,Rust/Core Developer,$70k - $160k,dev:rust:ethereum:remote,5mo
Parity Technologies,Rust Blockchain Developer - Consensus,$79k - $190k,dev:rust:blockchain:remote,5mo
Parity Technologies,Parachains Engineer - Common Good,$56k - $160k,dev:react:javascript:rust:remote,5mo
Parity Technologies,DevOps Engineer (m/f/d),,devops:dev:rust:remote,5mo
Parity Technologies,CI/CD Engineer (m/f/d),$70k - $180k,dev:rust:remote,5mo
Parity Technologies,Solution Engineer (Substrate),$70k - $180k,dev:rust:remote,5mo
Parity Technologies,Polkadot Support Engineer,,dev:customer support:remote,5mo
Parity Technologies,Polkadot Integrations Engineer,$60k - $180k,dev,5mo
Parity Technologies,Technical Recruiter (Blockchain),,recruiter:non tech:blockchain:rust:remote,5mo
Parity Technologies,Recruiter (Marketing / Business / G&A ),,marketing:non tech:recruiter:rust:remote,5mo
Parity Technologies,People Operations Manager (m/f/d),$80k - $110k,operations:remote,5mo
Parity Technologies,Junior IT Admin - Workplace (m/f/d),$39k - $56k,junior:entry level:remote,5mo
Parity Technologies,Visual Designer (m/f/d),$50k - $135k,design:non tech:remote,5mo
Parity Technologies,UI Web Designer (m/f/d),$50k - $135k,design:non tech:remote,5mo
Parity Technologies,Technical Content Marketer (m/f/d),$25k - $120k,marketing:non tech:remote,5mo
Parity Technologies,Social Media Manager (m/f/d),$35k - $110k,social media:non tech:remote,5mo
Parity Technologies,Senior Web Developer (m/f/d),$70k - $180k,dev:senior:react:javascript:node,5mo
Parity Technologies,Project Manager (m/f/d),$56k - $150k,project manager:non tech:remote,5mo
Parity Technologies,Product Marketing Lead (m/f/d),$50k - $120k,lead:marketing:non tech:remote,5mo
Parity Technologies,Junior Event Manager (m/f/d),,events manager:non tech:junior:entry level:remote,5mo
Parity Technologies,Event Manager (m/f/d),,events manager:non tech:remote,5mo
Parity Technologies,Copywriter (m/f/d),$25k - $30k,copywriting:remote,5mo
Parity Technologies,Senior Security Analyst,$150k - $185k,analyst:security:senior:rust:remote,5mo
Parity Technologies,NodeJS Security Application Engineer (m/f/d),$60k - $155k,dev:javascript:node:security:remote,5mo
Parity Technologies,DevSecOps / Cloud Security Engineer (m/f/d),,cloud:dev:security:rust:remote,5mo
Parity Technologies,Senior Financial Accountant (m/f/d),,accounting:finance:senior:rust,5mo
Parity Technologies,Jr. Finance Assistant (m/f/d),$40k - $100k,finance:remote,5mo
Parity Technologies,Financial Controller (m/f/d),,legal:finance:rust,5mo
Parity Technologies,Marketing Lead (m/f/d) 营销主管（中国）,$50k - $120k,lead:marketing:non tech,5mo
Parity Technologies,VP of Ecosystem Development,$79k - $200k,executive:remote,5mo
Parity Technologies,Ecosystem Relations - Director or Lead (m/f/d),$140k - $200k,executive:lead:remote,5mo
Parity Technologies,Ecosystem Growth Manager (m/f/d),$25k - $120k,marketing:non tech:remote,5mo
Parity Technologies,Director of Developer Relations (m/f/d),,customer support:dev:executive:remote,5mo
Parity Technologies,Customer Success Manager (m/f/d),,sales:non tech:customer support:remote,6mo
Parity Technologies,Javascript Engineer - Tools (m/f/d),$69k - $160k,dev:javascript:rust:remote,6mo
Parity Technologies,Travel and Events Lead (m/f/d),$95k - $200k,lead:remote,6mo
Parity Technologies,Operations Team Assistant (m/f/d),$80k - $110k,operations:remote,6mo
Parity Technologies,Head of Application Security (AppSec),,executive:security:javascript:rust:remote,6mo
Parity Technologies,Technical Project Manager,$56k - $150k,project manager:non tech:remote,6mo
