Company Name,Job Title,Salary Range,Tags,Posted Before
Gsr,"Senior Software Engineer, Connectivity - Senior Associate/VP - New York",$60k - $250k,dev:senior:executive,5mo
Gsr,"QA Test Engineer, Associate/Senior Associate - Overwatch",$30k - $50k,dev:quality assurance:senior,5mo
Gsr,DeFi - Full Stack Engineer,$93k - $150k,dev:full stack:defi,5mo
Gsr,DeFi - Full Stack Engineer,$93k - $150k,dev:full stack:defi,5mo
Gsr,Blockchain Infrastructure / Reliability Engineer,,dev:sys admin:blockchain,5mo
Gsr,"Technical Project Manager, Vice President",$50k - $150k,project manager:non tech,5mo
Gsr,"Project Manager, Vice President / Associate",$50k - $150k,project manager:non tech,5mo
Gsr,"Project Manager, Vice President / Associate",$50k - $150k,project manager:non tech,5mo
Gsr,Application Support/Site Reliability Engineer - Risk - Associate/Senior Associate - Singapore,$150k - $200k,dev:sys admin:senior:customer support,5mo
Gsr,Application Support/Site Reliability Engineer - Risk - Associate/Senior Associate - New York,$150k - $200k,dev:sys admin:senior:customer support,5mo
Gsr,Application Support/Site Reliability Engineer - Risk - Associate/Senior Associate - London,$150k - $200k,dev:sys admin:senior:customer support,5mo
Gsr,Application Support/Site Reliability Engineer - Data Integrity - Associate/Senior Associate - Singapore,$150k - $200k,dev:sys admin:senior:customer support,5mo
Gsr,Application Support/Site Reliability Engineer - Data Integrity - Associate/Senior Associate - London,$150k - $200k,dev:sys admin:senior:customer support,5mo
Gsr,"Senior Support Engineer, Associate/Senior Associate",,dev:senior:customer support,5mo
Gsr,Jira & Confluence Systems Architect/Administrator - Senior Associate - London,$80k,architecture:senior,5mo
Gsr,Chief Information Security Officer - Cryptocurrency - Blockchain - USA,,executive:security:blockchain:crypto,5mo
Gsr,"Site Reliability Engineer, Associate/Senior Associate - New York",$150k - $200k,dev:sys admin:senior,5mo
Gsr,Senior Data Engineer - DeFi / Blockchain - Vice President / Director,,data science:executive:dev:senior:blockchain,5mo
Gsr,Senior Data Engineer - DeFi / Blockchain - Vice President / Director,,data science:executive:dev:senior:blockchain,5mo
Gsr,"Head of Data, Vice President/Director",,executive:data science,5mo
Gsr,Risk Quantitative Analyst (Market and Credit Risk),$40k - $120k,analyst,5mo
Gsr,Risk Quantitative Analyst (HFT/Model Risk),$40k - $120k,analyst,5mo
Gsr,"Graduate Senior Recruiter, Associate / Vice President",,intern:entry level:recruiter:non tech:senior,5mo
Gsr,Office Manager,,,5mo
Gsr,Business Development Associate (East Coast or West Coast),$26k - $140k,sales:non tech,5mo
Gsr,Business Development Associate,$26k - $140k,sales:non tech,5mo
Gsr,Business Development Analyst (East Coast or West Coast),,analyst:sales:non tech,5mo
Gsr,Business Development Analyst,,analyst:sales:non tech,5mo
Gsr,Junior Strategist - Associate,$12k - $120k,junior:entry level,5mo
Gsr,Client Ops - Associate,,,5mo
Gsr,Software Engineer / Senior Software Engineer - Risk - Associate / VP,$60k - $250k,dev:senior:executive,5mo
Gsr,Software Engineering Manager - Blockchain (US),$50k - $300k,executive:dev:blockchain,5mo
Gsr,DeFi - Full Stack Engineer,$93k - $150k,dev:full stack:defi,5mo
Gsr,Smart Contract Engineer (Solidity) - London,$72k - $200k,dev:smart contract:solidity,5mo
Gsr,Business Development,$26k - $140k,sales:non tech,6mo
Gsr,"Site Reliability Engineer, Associate/Senior Associate - Singapore",$150k - $200k,dev:sys admin:senior,6mo
Gsr,"Senior Recruiter, Associate / Vice President",$40k - $70k,recruiter:non tech:senior,6mo
Gsr,Blockchain Infrastructure / Reliability Engineer,,dev:sys admin:blockchain:remote,6mo
Gsr,Smart Contract Engineer (Solidity),$72k - $200k,dev:smart contract:solidity:remote,6mo
Gsr,"Product Lead, DeFi",$100k - $200k,lead:defi:remote,6mo
Gsr,Smart Contract Engineer (Solidity) - Singapore,$72k - $200k,dev:smart contract:solidity,6mo
Gsr,"Senior Support Engineer, Associate/Senior Associate",,dev:senior:customer support,6mo
Gsr,Quantitative Trader (Options) - Systematic Volatility Trading,$31k - $37k,trader,6mo
Gsr,Quantitative Trader - New York (Thursday to Sunday),$31k - $37k,trader,6mo
Gsr,Trading Operations,$60k - $200k,operations,6mo
Gsr,Office Manager,,,6mo
Gsr,Risk Quantitative Analyst (HFT/Model Risk),$40k - $120k,analyst,6mo
Gsr,Quantitative Trader - Singapore (Thursday to Sunday),$31k - $37k,trader,6mo
Gsr,DeFi - Full Stack Engineer (Python/Java/C++),$100k - $150k,c:c plus plus:dev:full stack:java,6mo
Gsr,DeFi - Full Stack Engineer (Python/Java/C++),$100k - $150k,c:c plus plus:dev:full stack:java,6mo
Gsr,"Software Engineer / Senior Software Engineer, Associate / VP",$60k - $250k,dev:senior:executive,6mo
Gsr,Vice President of Blockchain Engineering,$50k - $150k,blockchain,6mo
Gsr,"Product Lead, DeFi",$80k - $160k,lead:defi,6mo
Gsr,"Head of Data, Vice President/Director",,executive:data science:java,6mo
Gsr,Blockchain Infrastructure / Reliability Engineer,,dev:sys admin:blockchain,7mo
Gsr,DeFi - Smart Contract Engineer (Solidity/Rust),$100k - $160k,dev:rust:defi:smart contract:solidity,7mo
Gsr,Smart Contract Engineer (Solidity),$72k - $200k,dev:smart contract:solidity,7mo
